PRISM Time Series Data,,,
Location:  Lat: 43.4309   Lon: -85.5956   Elev: 850ft,,,
"Climate variables: tmin,tmean,tmax",,,
3/4/2021,23.6,35.7,47.7
3/5/2021,15.7,25,34.1
3/6/2021,18.4,29.5,39.4
3/7/2021,12.9,25.2,37.3
3/8/2021,13,26.5,40
3/9/2021,28.6,40.6,52.8
3/10/2021,31.1,45.5,59.8
3/11/2021,46.9,54.8,62.6
3/12/2021,32.3,43.3,54.2
3/13/2021,17.5,30.3,43.3
3/14/2021,19.3,32.3,47.8
3/15/2021,22.9,34.7,45.2
3/16/2021,23.7,30.1,35.7
3/17/2021,26.5,32.5,37.5
3/18/2021,28.8,38.1,45.3
3/19/2021,24.4,35.4,45.5
3/20/2021,23.1,35.8,48.7
3/21/2021,27.3,41.6,56.8
3/22/2021,33.1,48.1,64
3/23/2021,41.3,53,65.5
3/24/2021,46.1,57.6,69.7
3/25/2021,41.4,51.6,62.5
3/26/2021,32.2,40.5,49.1
3/27/2021,26.6,34.7,44.2
3/28/2021,28.9,39.7,48.9
3/29/2021,22.9,29.9,37.9
3/30/2021,26.5,39.7,52.5
3/31/2021,31.7,47.6,63
4/1/2021,21.4,30.7,39.2
4/2/2021,16.6,26.8,36.8
4/3/2021,21.3,33.1,45.1
4/4/2021,32.9,46.1,58.6
4/5/2021,36.8,53.5,68.5
4/6/2021,45,56.5,69
4/7/2021,51,62.1,72.9
4/8/2021,55.7,66.9,77.4
4/9/2021,48,60.7,73.5
4/10/2021,42.3,52.4,61
4/11/2021,46.1,56.4,66.1
4/12/2021,41,49.2,57.2
4/13/2021,36,47.8,60.3
4/14/2021,35.9,44.3,52.2
4/15/2021,34.4,38.7,41.3
4/16/2021,35.4,38.9,42
4/17/2021,30.2,41.8,52.8
4/18/2021,30.8,43.8,56.8
4/19/2021,37.7,48,58.7
4/20/2021,27.8,38.2,46.9
4/21/2021,23.4,31,38.6
4/22/2021,24.6,32.5,40.6
4/23/2021,31.8,38.9,46.7
4/24/2021,36.8,47.6,59
4/25/2021,32.6,43.4,54.3
4/26/2021,33.3,41.1,47.7
4/27/2021,35,46.4,53.5
4/28/2021,50.9,61.8,72
4/29/2021,47.5,56.4,65
4/30/2021,39.8,49.4,58.9
5/1/2021,30.3,41.7,51.1
5/2/2021,38.8,54,70.7
5/3/2021,56.1,66.9,78
5/4/2021,45.8,54.5,63.6
5/5/2021,39.4,45.9,52.2
5/6/2021,36.7,46,56.3
5/7/2021,31.9,39.3,49.4
5/8/2021,30.1,40,51.6
5/9/2021,33.2,41.9,53.3
5/10/2021,31.8,43.3,59.1
5/11/2021,30.9,41,53.1
5/12/2021,30.1,40.1,54
5/13/2021,31,45.5,63.4
5/14/2021,35,50.5,67.5
5/15/2021,40.9,54.4,70.7
5/16/2021,46.6,56.7,69.3
5/17/2021,44.3,53.4,67.3
5/18/2021,46.7,61.6,76.8
5/19/2021,55.3,67.1,79.6
5/20/2021,60.2,68.2,77.3
5/21/2021,61.3,72.1,84
5/22/2021,62.5,71.8,82.6
5/23/2021,62,72,82.8
5/24/2021,49.5,64.1,76.2
5/25/2021,51.2,64.9,80.1
5/26/2021,59.9,70.8,81.6
5/27/2021,38,54.7,72.4
5/28/2021,38.8,45.9,55.8
5/29/2021,34.1,43.5,53.7
5/30/2021,34.4,48.5,64.6
5/31/2021,45.6,56.1,68.4
6/1/2021,47.4,58.7,71.2
6/2/2021,47.4,60.7,73.5
6/3/2021,50,63,78
6/4/2021,56.1,68.7,80.2
6/5/2021,64.9,74.6,83.9
6/6/2021,66.5,75.4,85
6/7/2021,68.8,76.7,86
6/8/2021,65.8,72.2,77.2
6/9/2021,66,74.9,86
6/10/2021,62.4,74.4,89.3
6/11/2021,66.2,76.2,88.6
6/12/2021,59.8,73.1,88.9
6/13/2021,59,71,86.1
6/14/2021,58.2,70.3,83.2
6/15/2021,55,65.2,77.1
6/16/2021,45.4,60.4,78
6/17/2021,45.2,60.5,77.3
6/18/2021,56.3,67.8,81.8
6/19/2021,58.5,69.5,81.4
6/20/2021,54.6,63.8,74.1
6/21/2021,61.8,70.9,81.4
6/22/2021,38.8,51.9,65.2
6/23/2021,45.4,55.3,66.9
6/24/2021,56.2,63,71.1
6/25/2021,61.3,65.2,69.8
6/26/2021,65.4,68.7,72.1
6/27/2021,68.4,70.9,75.1
6/28/2021,60.1,69.1,77.6
6/29/2021,62.3,71,80
6/30/2021,67.1,73.2,79.1
7/1/2021,58.4,70.6,82.7
7/2/2021,51.4,64.2,77
7/3/2021,52,63.4,74.7
7/4/2021,60.2,72.5,84.8
7/5/2021,65.1,76.9,88.8
7/6/2021,67.7,77.3,86.9
7/7/2021,66.3,77.2,88
7/8/2021,59.8,69.1,78.3
7/9/2021,57.4,63,68.7
7/10/2021,48.2,62.3,76.4
7/11/2021,57.5,66.4,75.4
7/12/2021,55.2,64.3,73.3
7/13/2021,59.8,67,74.2
7/14/2021,62.4,69.4,76.3
7/15/2021,65.2,73.6,82
7/16/2021,55.8,65.2,74.7
7/17/2021,56,65.3,74.5
7/18/2021,55.3,67.1,78.9
7/19/2021,57.7,70.4,83
7/20/2021,59.7,71.7,83.6
7/21/2021,60.6,71.8,83
7/22/2021,56.1,66.3,76.5
7/23/2021,59.3,69.2,79.1
7/24/2021,65.5,73.7,82
7/25/2021,59,71.2,83.3
7/26/2021,58.9,72.2,85.5
7/27/2021,61.5,74.3,87.2
7/28/2021,58,70.6,83.2
7/29/2021,62.8,73.7,84.6
7/30/2021,52.2,68.5,84.8
7/31/2021,48.5,61.9,75.3
8/1/2021,53.4,64.7,76
8/2/2021,48.9,61.1,73.2
8/3/2021,50.1,62.7,75.3
8/4/2021,53.2,66.4,79.6
8/5/2021,55.4,68.9,82.3
8/6/2021,58.4,70.6,82.8
8/7/2021,60.3,69.9,79.6
8/8/2021,63.7,73.8,83.9
8/9/2021,66.8,76.2,85.6
8/10/2021,68.8,74.9,81.1
8/11/2021,66.4,75.9,85.4
8/12/2021,66.3,74.4,82.4
8/13/2021,63.1,73.7,84.2
8/14/2021,50.8,65.5,80.2
8/15/2021,50.1,63.9,77.8
8/16/2021,52.9,66.3,79.6
8/17/2021,53.1,65.3,77.5
8/18/2021,57.3,70,82.6
8/19/2021,59.1,71.8,84.5
8/20/2021,60.9,74.2,87.5
8/21/2021,63,75.1,87.3
8/22/2021,65.7,76.8,87.9
8/23/2021,56.9,70.4,83.9
8/24/2021,59.4,71.5,83.6
8/25/2021,64.6,76.9,89.2
8/26/2021,67.5,77.7,87.9
8/27/2021,65.7,76.7,87.7
8/28/2021,66.8,76.6,86.5
8/29/2021,69.8,79.8,89.9
8/30/2021,60.3,74.1,87.8
8/31/2021,57.1,69.4,81.7
9/1/2021,53.7,65.9,78.1
9/2/2021,47.3,62.4,77.5
9/3/2021,49.6,63.8,78
9/4/2021,54.5,64.6,74.6
9/5/2021,54.4,63.1,71.8
9/6/2021,50.8,63.6,76.5
9/7/2021,48,60.9,73.8
9/8/2021,51.2,65.4,79.6
9/9/2021,49.1,60.7,72.3
9/10/2021,49.1,60.7,72.4
9/11/2021,52.5,64.2,75.9
9/12/2021,56.3,67.9,79.5
9/13/2021,55,65.5,76
9/14/2021,55.8,61.1,66.4
9/15/2021,54.1,66.5,78.8
9/16/2021,47,61.1,75.2
9/17/2021,48.8,63.4,78.1
9/18/2021,51.3,66.7,82.1
9/19/2021,49.1,62.8,76.4
9/20/2021,50.3,66.3,82.3
9/21/2021,60.6,68.5,76.4
9/22/2021,51.5,60,68.4
9/23/2021,46.2,53.7,61.2
9/24/2021,45,48.6,52.3
9/25/2021,46.8,59.1,71.4
9/26/2021,45.7,55.1,64.4
9/27/2021,46.8,59.6,72.3
9/28/2021,43.3,61,78.7
9/29/2021,43.9,57.5,71.1
9/30/2021,45.7,60.8,75.9
10/1/2021,46,61,76.1
10/2/2021,46.5,62.4,78.4
10/3/2021,51.5,63.8,76.2
10/4/2021,61.6,66.1,70.6
10/5/2021,58.6,62.9,67.3
10/6/2021,51.2,61.8,72.3
10/7/2021,54.7,61.5,68.3
10/8/2021,60.1,63.2,66.4
10/9/2021,59.5,65.9,72.3
10/10/2021,57.8,64.3,70.8
10/11/2021,62.1,68.7,75.2
10/12/2021,60.6,69.2,77.9
10/13/2021,58.7,62.6,66.5
10/14/2021,58.9,64.6,70.3
10/15/2021,45.3,57.5,69.7
10/16/2021,43.4,55.1,66.8
10/17/2021,38.1,46.1,54.2
10/18/2021,35.1,49.4,63.7
10/19/2021,34.8,51.7,68.7
10/20/2021,38.7,55.4,72
10/21/2021,49.2,60,70.9
10/22/2021,33.8,46.8,59.7
10/23/2021,34.5,43,51.5
10/24/2021,29.4,40.8,52.3
10/25/2021,30.3,40.7,51.2
10/26/2021,34.5,42,49.6
10/27/2021,31.6,42.4,53.2
10/28/2021,38.8,45.1,51.4
10/29/2021,46.8,53.6,60.3
10/30/2021,46.1,50,53.9
10/31/2021,34,44.3,54.6
11/1/2021,32.8,43.7,54.7
11/2/2021,32.3,39.5,46.7
11/3/2021,25.6,34.6,43.5
11/4/2021,25.8,34.9,44.1
11/5/2021,28.8,38.1,47.4
11/6/2021,30.9,41.1,51.2
11/7/2021,34,45,56.1
11/8/2021,40,51.7,63.4
11/9/2021,41,51.4,61.8
11/10/2021,25.9,41.8,57.6
11/11/2021,26.3,40.6,54.8
11/12/2021,35.5,46.8,58
11/13/2021,30.5,36,41.4
11/14/2021,31.8,37,42.1
11/15/2021,30.1,32.5,34.9
11/16/2021,24.3,30.5,36.7
11/17/2021,23.9,36.9,49.9
11/18/2021,34.1,45.5,56.8
11/19/2021,28.9,32.6,36.2
11/20/2021,29.6,34.8,40.1
11/21/2021,27.1,35.2,43.3
11/22/2021,26.5,37.8,49.1
11/23/2021,15.5,25,34.5
11/24/2021,15.4,28,40.6
11/25/2021,34.6,42.4,50.1
11/26/2021,23.4,33.3,43.3
11/27/2021,20.6,25,29.4
11/28/2021,24.2,28,31.8
11/29/2021,22,28.7,35.5
11/30/2021,22.2,30.1,37.9
12/1/2021,20.9,29.4,37.8
12/2/2021,23.7,36.2,48.7
12/3/2021,29.6,38.5,47.3
12/4/2021,30.7,33.5,36.3
12/5/2021,25.8,31.5,37.3
12/6/2021,26.7,30.6,34.6
12/7/2021,13.4,23.2,33.1
12/8/2021,12.8,17.4,22
12/9/2021,17.2,23.3,29.5
12/10/2021,24.2,29.9,35.6
12/11/2021,31.4,41.4,51.3
12/12/2021,28.3,41.4,54.6
12/13/2021,29.2,37.5,45.7
12/14/2021,25.2,36.1,47
12/15/2021,30.1,37.3,44.5
12/16/2021,42.8,53.1,63.4
12/17/2021,26.5,40.6,54.6
12/18/2021,25.6,31,36.5
12/19/2021,25.9,29.5,33.1
12/20/2021,25.6,29.3,32.9
12/21/2021,20.6,29,37.3
12/22/2021,18.6,27.6,36.7
12/23/2021,16.9,19.8,22.8
12/24/2021,21.9,28,34.1
12/25/2021,29.8,38.8,47.9
12/26/2021,21.5,32.5,43.5
12/27/2021,19.9,29,38
12/28/2021,23.7,29.8,35.9
12/29/2021,24.9,27.8,30.7
12/30/2021,18.5,25.7,33
12/31/2021,20,26.7,33.5
1/1/2022,28.1,31.9,35.7
1/2/2022,15.1,22.6,30.2
1/3/2022,8.7,16.7,24.8
1/4/2022,9.1,18.7,28.2
1/5/2022,18,26.2,34.4
1/6/2022,18.3,25.9,33.5
1/7/2022,-4.7,10.1,24.9
1/8/2022,-5.2,8.7,22.6
1/9/2022,11.3,22,32.7
1/10/2022,8.7,19.3,29.8
1/11/2022,5,7.6,10.1
1/12/2022,8.2,22.1,36
1/13/2022,27.7,33.4,39
1/14/2022,18.9,27.1,35.3
1/15/2022,4.5,12.6,20.8
1/16/2022,-3.9,7.2,18.2
1/17/2022,-4,10.6,25.2
1/18/2022,22.1,25.1,28
1/19/2022,26.1,32.8,39.5
1/20/2022,13.3,22.8,32.2
1/21/2022,5.4,11.3,17.2
1/22/2022,4.5,12.9,21.4
1/23/2022,11.6,18.5,25.4
1/24/2022,8.5,15,21.5
1/25/2022,7.4,14.5,21.5
1/26/2022,-6,5.2,16.3
1/27/2022,-4.4,6.6,17.6
1/28/2022,7.8,18.1,28.4
1/29/2022,4,12.6,21.3
1/30/2022,7.9,14.6,21.2
1/31/2022,11.6,18.5,25.5
2/1/2022,11.5,20.5,29.5
2/2/2022,24.1,33.8,43.4
2/3/2022,15,19.6,24.2
2/4/2022,-1.2,9.3,19.7
2/5/2022,-1.9,8.8,19.5
2/6/2022,5.1,13.9,22.7
2/7/2022,17.7,24.9,32.1
2/8/2022,15.9,22.6,29.2
2/9/2022,20.3,26.4,32.5
2/10/2022,26,31,36
2/11/2022,24.5,29.6,34.7
2/12/2022,14.2,26.5,38.8
2/13/2022,8.2,13.2,18.2
2/14/2022,3.1,11.7,20.3
2/15/2022,7.1,13,19
2/16/2022,14.4,28.1,41.8
2/17/2022,27.3,37,46.8
2/18/2022,12.9,20.7,28.5
2/19/2022,8,18.8,29.7
2/20/2022,8.5,13.5,18.5
2/21/2022,17.3,30.3,43.3
2/22/2022,26,29.7,33.5
2/23/2022,17.7,26.7,35.6
2/24/2022,9.3,15.5,21.7
2/25/2022,9.2,17.5,25.8
2/26/2022,8.8,18.2,27.6
2/27/2022,15.9,23.1,30.3
2/28/2022,20.6,27.3,34.1
3/1/2022,20.2,29.1,38
3/2/2022,17.9,30.4,42.8
3/3/2022,15.3,26.9,38.5
3/4/2022,11.7,21.2,30.8
3/5/2022,13.1,26.5,39.9
3/6/2022,32.8,47.6,62.5
3/7/2022,29.4,34,38.6
3/8/2022,18.6,26.1,33.6
3/9/2022,15.9,25.3,34.8
3/10/2022,18.9,27.1,35.4
3/11/2022,16.5,23.6,30.7
3/12/2022,9.7,20.6,31.4
3/13/2022,7.2,12.9,18.7
3/14/2022,19.4,29.5,39.5
3/15/2022,28,39.1,50.3
3/16/2022,26.5,38.1,49.6
3/17/2022,27.3,46.2,65
3/18/2022,37.3,52.4,67.5
3/19/2022,37.4,41.5,45.6
3/20/2022,29.7,35.4,41.1
3/21/2022,27.7,41.5,55.3
3/22/2022,29.5,44.6,59.7
3/23/2022,34.9,39.8,44.7
3/24/2022,35.5,40.6,45.7
3/25/2022,31.9,36.7,41.5
3/26/2022,28.4,36.5,44.6
3/27/2022,19.6,24.6,29.5
3/28/2022,13.2,19.3,25.3
3/29/2022,13,21.6,30.2
3/30/2022,15.8,27.9,40
3/31/2022,32.1,43.2,54.4
4/1/2022,28.3,34.6,40.9
4/2/2022,23.4,28.4,33.4
4/3/2022,27,34.3,41.7
4/4/2022,33.2,39.1,45.1
4/5/2022,32.4,34.9,37.3
4/6/2022,34.6,40.8,47.1
4/7/2022,38.2,45.3,52.4
4/8/2022,35.6,38.9,42.2
4/9/2022,28.4,35.6,42.9
4/10/2022,23.7,31.6,39.4
4/11/2022,26.7,41.3,55.9
4/12/2022,30.3,44.9,59.5
4/13/2022,33,49.1,65.1
4/14/2022,33.4,49.4,65.5
4/15/2022,34,40,46
4/16/2022,26.3,34.7,43.2
4/17/2022,26.7,31.2,35.7
4/18/2022,28.2,36.1,44
4/19/2022,30.5,33.3,36.1
4/20/2022,25.1,32.9,40.6
4/21/2022,29,40.6,52.2
4/22/2022,33.1,47.3,61.6
4/23/2022,37.9,45,52.2
4/24/2022,48.3,64.7,81.1
4/25/2022,45,58.3,71.6
4/26/2022,36.1,44.6,53
4/27/2022,26.3,33.7,41
4/28/2022,25.4,34.9,44.3
4/29/2022,29.5,41.7,53.9
4/30/2022,40.6,50.7,60.8
5/1/2022,43.7,50.2,56.7
5/2/2022,44.3,51.2,58.1
5/3/2022,42,46.4,50.7
5/4/2022,36.6,42.8,49
5/5/2022,36.8,50,63.2
5/6/2022,41.2,51.3,61.5
5/7/2022,41.5,51.8,62.1
5/8/2022,35.5,49.8,64.1
5/9/2022,41,53.9,66.7
5/10/2022,52.4,64.6,76.8
5/11/2022,64.6,73.6,82.6
5/12/2022,61.2,70.8,80.5
5/13/2022,57.9,73,88
5/14/2022,58,72.4,86.8
5/15/2022,50.5,66.8,83.2
5/16/2022,47.5,61.7,75.8
5/17/2022,38.7,54.8,70.8
5/18/2022,41.2,51.7,62.1
5/19/2022,46.7,50.8,55
5/20/2022,50.8,61.7,72.5
5/21/2022,54.5,68.7,82.8
5/22/2022,47.3,55.4,63.6
5/23/2022,35.5,47.4,59.4
5/24/2022,41.9,50.9,60
5/25/2022,45.7,55.8,65.8
5/26/2022,52.5,60.2,67.8
5/27/2022,56.3,66.2,76.1
5/28/2022,43.2,55.4,67.7
5/29/2022,50,61.2,72.3
5/30/2022,59.8,70.6,81.4
5/31/2022,67,76.8,86.6
6/1/2022,63.8,74.8,85.8
6/2/2022,47.6,59.9,72.3
6/3/2022,48.2,60.6,73
6/4/2022,41.8,58.1,74.3
6/5/2022,49.9,60.2,70.6
6/6/2022,53.3,59.2,65.1
6/7/2022,53.4,62.2,71.1
6/8/2022,46.7,58,69.3
6/9/2022,46.9,55.1,63.4
6/10/2022,47.6,59.3,71
6/11/2022,51.6,63.5,75.3
6/12/2022,57.2,64.9,72.6
6/13/2022,54.5,66.7,79
6/14/2022,60.6,70.3,80
6/15/2022,63,74.1,85.2
6/16/2022,67.6,79.6,91.5
6/17/2022,59.9,73.1,86.3
6/18/2022,45.6,62.1,78.6
6/19/2022,46.7,60.4,74.2
6/20/2022,54.4,67,79.6
6/21/2022,63.3,74,84.7
6/22/2022,68.3,80.6,92.8
6/23/2022,50.3,67,83.8
6/24/2022,54.2,67.9,81.6
6/25/2022,61.2,74.7,88.2
6/26/2022,66.8,76,85.3
6/27/2022,49.6,63.3,77
6/28/2022,46.1,57.2,68.3
6/29/2022,57.7,69.6,81.5
6/30/2022,59.3,69.8,80.2
7/1/2022,67.7,77.3,86.8
7/2/2022,53,67.2,81.5
7/3/2022,53.3,67,80.7
7/4/2022,60.9,73.1,85.2
7/5/2022,67.9,76.8,85.8
7/6/2022,66.7,75.8,84.9
7/7/2022,60.7,68.4,76.2
7/8/2022,61.4,71.7,82.1
7/9/2022,51,64.4,77.9
7/10/2022,46.2,62.6,79.1
7/11/2022,56.2,69.6,83
7/12/2022,61.8,70.1,78.4
7/13/2022,59.6,67.5,75.5
7/14/2022,53.7,65.6,77.5
7/15/2022,52.3,66.3,80.2
7/16/2022,59.3,67.3,75.3
7/17/2022,62.4,70.9,79.4
7/18/2022,60.1,70.1,80.2
7/19/2022,66,75.9,85.7
7/20/2022,70.3,78.7,87.1
7/21/2022,66.7,75,83.4
7/22/2022,60,72.4,84.7
7/23/2022,64.5,75.7,86.9
7/24/2022,66.9,76.1,85.3
7/25/2022,55.1,66.9,78.8
7/26/2022,54,63.6,73.1
7/27/2022,56.3,67.4,78.6
7/28/2022,63,71.1,79.3
7/29/2022,54.3,65.1,75.9
7/30/2022,52.8,64.5,76.1
7/31/2022,55.1,67.7,80.2
8/1/2022,60.9,71.4,81.9
8/2/2022,56.2,67.5,78.8
8/3/2022,60.8,71,81.3
8/4/2022,68.5,74.5,80.5
8/5/2022,63.8,74.2,84.6
8/6/2022,65.9,75.2,84.5
8/7/2022,69.4,78.7,88
8/8/2022,72.3,77.7,83.2
8/9/2022,52.8,64.6,76.3
8/10/2022,52.3,64.9,77.6
8/11/2022,54.2,67.6,81.1
8/12/2022,45.8,61.6,77.3
8/13/2022,51.1,64.2,77.3
8/14/2022,54.4,56.3,58.3
8/15/2022,54.8,63,71.2
8/16/2022,52.4,65.8,79.3
8/17/2022,53.5,67.2,80.8
8/18/2022,55.4,68.1,80.7
8/19/2022,55.6,67.9,80.1
8/20/2022,60.2,70.8,81.4
8/21/2022,59.8,69,78.1
8/22/2022,59.7,69.8,80
8/23/2022,51.9,65.4,78.8
8/24/2022,54.8,68,81.1
8/25/2022,59.3,71.6,84
8/26/2022,61.4,67.8,74.2
8/27/2022,53.7,65.5,77.2
8/28/2022,56,67.1,78.2
8/29/2022,61,72.2,83.3
8/30/2022,63,71.2,79.4
8/31/2022,56,64.4,72.8
9/1/2022,55.7,67.2,78.8
9/2/2022,58.3,70.7,83.2
9/3/2022,61.2,72,82.7
9/4/2022,60.9,71.9,82.9
9/5/2022,53.6,59.4,65.1
9/6/2022,56.2,62,67.8
9/7/2022,52.2,64.4,76.5
9/8/2022,51.7,65.7,79.7
9/9/2022,54,67.3,80.6
9/10/2022,56.6,68.4,80.2
9/11/2022,57.8,70,82.3
9/12/2022,58.7,62.4,66.1
9/13/2022,52.9,60.3,67.8
9/14/2022,52.3,62.7,73.1
9/15/2022,50.2,63.2,76.3
9/16/2022,51.3,63,74.8
9/17/2022,58,68.8,79.6
9/18/2022,60.6,70.6,80.5
9/19/2022,63,71.7,80.5
9/20/2022,51.2,64.7,78.1
9/21/2022,53.7,62.4,71.2
9/22/2022,48.1,63.2,78.4
9/23/2022,35.2,47.8,60.3
9/24/2022,36.5,49.3,62.1
9/25/2022,49.6,54.1,58.5
9/26/2022,50,55.6,61.1
9/27/2022,45.3,50.9,56.4
9/28/2022,44.6,49.5,54.5
9/29/2022,35.2,44.1,53
9/30/2022,35.4,48.7,62
10/1/2022,37.1,51.6,66.1
10/2/2022,38.6,54.1,69.7
10/3/2022,32.8,48.4,64.1
10/4/2022,33.5,50.7,67.9
10/5/2022,36.2,53.2,70.2
10/6/2022,45.5,58.5,71.6
10/7/2022,36.2,51.5,66.7
10/8/2022,31.3,40.6,49.8
10/9/2022,36,43.7,51.4
10/10/2022,33.4,47.9,62.4
10/11/2022,33.8,49.7,65.7
10/12/2022,36.5,54.6,72.6
10/13/2022,42.3,53.4,64.4
10/14/2022,36.2,43.4,50.6
10/15/2022,34.6,42.3,49.9
10/16/2022,34.4,41.5,48.5
10/17/2022,35.7,43,50.3
10/18/2022,34.4,40.1,45.9
10/19/2022,35.2,38,40.9
10/20/2022,33.6,38.4,43.2
10/21/2022,31,40.9,50.7
10/22/2022,35.1,51.9,68.7
10/23/2022,45.1,60.4,75.7
10/24/2022,49.9,62.5,75.1
10/25/2022,56.8,65.7,74.5
10/26/2022,43.2,53.5,63.7
10/27/2022,29.5,37.3,45.1
10/28/2022,29.1,41,52.9
10/29/2022,30.9,44.6,58.3
10/30/2022,30.8,47.6,64.4
10/31/2022,34.9,49,63
11/1/2022,38.9,51,63
11/2/2022,35.5,50.3,65.2
11/3/2022,35.4,51.5,67.6
11/4/2022,45.9,58.1,70.2
11/5/2022,56.2,61.5,66.8
11/6/2022,42,53.3,64.5
11/7/2022,40.9,50.5,60.1
11/8/2022,29.9,39.5,49.2
11/9/2022,31.5,41.2,50.9
11/10/2022,37.1,47.4,57.6
11/11/2022,46.5,60.3,74
11/12/2022,33.2,41.8,50.3
11/13/2022,29.5,33.9,38.3
11/14/2022,25.7,30.2,34.7
11/15/2022,26,31.8,37.5
11/16/2022,26.7,29.4,32.2
11/17/2022,24.4,30.1,35.9
11/18/2022,24.6,28,31.5
11/19/2022,20.6,24.3,27.9
11/20/2022,14,19.5,24.9
11/21/2022,17.7,23.6,29.5
11/22/2022,19,29.2,39.4
11/23/2022,19.8,30.8,41.9
11/24/2022,21.7,35.5,49.4
11/25/2022,30,40.6,51.2
11/26/2022,31.3,39.1,46.9
11/27/2022,34.9,43.8,52.7
11/28/2022,29.1,36.9,44.6
11/29/2022,29.6,35.3,40.9
11/30/2022,29.1,41.3,53.4
12/1/2022,22.8,25.9,29
12/2/2022,23.3,29.6,35.8
12/3/2022,33.1,41.8,50.4
12/4/2022,18.4,26.4,34.4
12/5/2022,22,29.1,36.1
12/6/2022,29.1,34.9,40.8
12/7/2022,29.5,35,40.5
12/8/2022,27.9,34.1,40.2
12/9/2022,25.1,29.1,33.1
12/10/2022,27.2,29.9,32.5
12/11/2022,29.6,31.2,32.7
12/12/2022,30.3,33,35.8
12/13/2022,30.1,32,33.9
12/14/2022,28.1,31.1,34
12/15/2022,30.6,33.5,36.5
12/16/2022,29.8,33.8,37.7
12/17/2022,25,28.1,31.1
12/18/2022,25.1,26.7,28.2
12/19/2022,19.1,23.3,27.5
12/20/2022,20.6,23,25.3
12/21/2022,11,20.8,30.6
12/22/2022,8.6,17.3,25.9
12/23/2022,6.2,19.7,33.1
12/24/2022,3.7,7.9,12.1
12/25/2022,11.4,13,14.5
12/26/2022,12.2,14.9,17.6
12/27/2022,14.9,18.9,22.8
12/28/2022,18.2,22.6,27.1
12/29/2022,26.1,34,41.9
12/30/2022,39.5,46.5,53.4
12/31/2022,32.7,42.2,51.8
1/1/2023,29.5,31.4,33.3
1/2/2023,32.2,35.5,38.7
1/3/2023,33.5,35.7,38
1/4/2023,34.9,36.8,38.6
1/5/2023,32.3,36.9,41.5
1/6/2023,31.2,32.7,34.3
1/7/2023,28.2,31.2,34.1
1/8/2023,27,29.1,31.2
1/9/2023,26.5,28.9,31.3
1/10/2023,28.1,33.3,38.5
1/11/2023,31,34.4,37.8
1/12/2023,32.9,37.9,42.8
1/13/2023,28.3,33.2,38.2
1/14/2023,18.4,24.8,31.2
1/15/2023,16.8,24.4,32.1
1/16/2023,24.3,32,39.8
1/17/2023,32.8,38.3,43.8
1/18/2023,33.5,37.8,42.2
1/19/2023,32.4,34.1,35.8
1/20/2023,31.6,35.5,39.4
1/21/2023,27.6,30.3,32.9
1/22/2023,28.1,29.7,31.4
1/23/2023,28.2,30.6,33
1/24/2023,24.7,28,31.4
1/25/2023,27.6,29.9,32.3
1/26/2023,26.2,28.9,31.6
1/27/2023,20.2,26.1,32.1
1/28/2023,19.4,26.3,33.2
1/29/2023,20.3,23.7,27.1
1/30/2023,16.4,21.6,26.8
1/31/2023,0.7,8.7,16.8
2/1/2023,-2.8,6.8,16.4
2/2/2023,4.7,16.4,28.1
2/3/2023,4.9,18.7,32.6
2/4/2023,-0.4,6.8,14
2/5/2023,12,24.3,36.7
2/6/2023,21.9,30.2,38.5
2/7/2023,21.8,33,44.2
2/8/2023,24.5,34.3,44.2
2/9/2023,23.6,32.9,42.2
2/10/2023,32,36.1,40.3
2/11/2023,17.3,25.6,33.9
2/12/2023,18.9,30.9,42.9
2/13/2023,28.4,37.7,47
2/14/2023,25.6,33.7,41.8
2/15/2023,27.1,40.9,54.6
2/16/2023,27.6,38.1,48.6
2/17/2023,16.3,23.4,30.6
2/18/2023,14.9,21.6,28.3
2/19/2023,26.4,32.1,37.9
2/20/2023,25.6,35.3,45
2/21/2023,24.8,32.7,40.5
2/22/2023,24.1,27.6,31.1
2/23/2023,24.6,26.3,28
2/24/2023,17.5,26.6,35.6
2/25/2023,14.5,20.7,26.9
2/26/2023,19,25.7,32.5
2/27/2023,17.4,27.2,37.1
2/28/2023,25.5,29.2,32.8
3/1/2023,29.8,35,40.1
3/2/2023,31.7,37.5,43.4
3/3/2023,28.2,32.6,36.9
3/4/2023,26.5,30.3,34.2
3/5/2023,26.8,36.8,46.8
3/6/2023,30.4,40.4,50.4
3/7/2023,26.2,33.4,40.6
3/8/2023,20.2,33,45.7
3/9/2023,21.1,32.8,44.6
3/10/2023,27.9,34.6,41.3
3/11/2023,21,30.7,40.4
3/12/2023,21,31.7,42.4
3/13/2023,23.3,28.1,33
3/14/2023,18.6,23.2,27.9
3/15/2023,13.5,24.7,35.9
3/16/2023,13.7,28.4,43.1
3/17/2023,35.1,42.1,49.1
3/18/2023,15,24.7,34.4
3/19/2023,13.9,17.7,21.6
3/20/2023,18.1,25.9,33.7
3/21/2023,29.8,38,46.2
3/22/2023,30.4,41.6,52.9
3/23/2023,33.6,39.6,45.6
3/24/2023,26.1,36.4,46.7
3/25/2023,27.2,36,44.7
3/26/2023,24.7,29.7,34.7
3/27/2023,25.9,36.7,47.5
3/28/2023,23.4,35.4,47.5
3/29/2023,24.7,35.4,46.1
3/30/2023,16.4,26.5,36.7
